date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:32	725/725	---M--	200	added ('OK')	image/svg+xml	etag:%222d5-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ox.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ox.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:32	704/704	---M--	200	added ('OK')	image/svg+xml	etag:%222c0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/oxt.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/oxt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:32	1350/1350	---M--	200	added ('OK')	image/svg+xml	etag:%22546-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/part.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/part.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:33	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%222f9-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pasc.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pasc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:33	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pasl.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pasl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:33	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pax.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pax.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:33	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/paxg.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/paxg.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:33	671/671	---M--	200	added ('OK')	image/svg+xml	etag:%2229f-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pay.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pay.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:34	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%22254-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/payx.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/payx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:34	757/757	---M--	200	added ('OK')	image/svg+xml	etag:%222f5-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pink.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pink.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:34	1097/1097	---M--	200	added ('OK')	image/svg+xml	etag:%22449-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pirl.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pirl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:34	434/434	---M--	200	added ('OK')	image/svg+xml	etag:%221b2-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pivx.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pivx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:35	720/720	---M--	200	added ('OK')	image/svg+xml	etag:%222d0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/plr.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/plr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:35	742/742	---M--	200	added ('OK')	image/svg+xml	etag:%222e6-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poa.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poa.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:35	957/957	---M--	200	added ('OK')	image/svg+xml	etag:%223bd-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poe.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poe.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:35	893/893	---M--	200	added ('OK')	image/svg+xml	etag:%2237d-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/polis.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/polis.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:35	672/672	---M--	200	added ('OK')	image/svg+xml	etag:%222a0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poly.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poly.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:36	1032/1032	---M--	200	added ('OK')	image/svg+xml	etag:%22408-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pot.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pot.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:36	4211/4211	---M--	200	added ('OK')	image/svg+xml	etag:%221073-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/powr.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/powr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:36	384/384	---M--	200	added ('OK')	image/svg+xml	etag:%22180-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppc.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:36	976/976	---M--	200	added ('OK')	image/svg+xml	etag:%223d0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppp.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppp.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:36	909/909	---M--	200	added ('OK')	image/svg+xml	etag:%2238d-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pre.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pre.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:37	4542/4542	---M--	200	added ('OK')	image/svg+xml	etag:%2211be-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/prl.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/prl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:37	2415/2415	---M--	200	added ('OK')	image/svg+xml	etag:%2296f-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pungo.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pungo.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:37	713/713	---M--	200	added ('OK')	image/svg+xml	etag:%222c9-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pura.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pura.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:37	2960/2960	---M--	200	added ('OK')	image/svg+xml	etag:%22b90-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qash.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qash.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:38	1021/1021	---M--	200	added ('OK')	image/svg+xml	etag:%223fd-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qiwi.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qiwi.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:38	1794/1794	---M--	200	added ('OK')	image/svg+xml	etag:%22702-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qlc.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qlc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:38	3491/3491	---M--	200	added ('OK')	image/svg+xml	etag:%22da3-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qrl.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qrl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:38	695/695	---M--	200	added ('OK')	image/svg+xml	etag:%222b7-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qsp.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qsp.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:38	3786/3786	---M--	200	added ('OK')	image/svg+xml	etag:%22eca-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qtum.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qtum.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:39	308/308	---M--	200	added ('OK')	image/svg+xml	etag:%22134-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/r.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/r.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:39	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rads.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rads.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:39	396/396	---M--	200	added ('OK')	image/svg+xml	etag:%2218c-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rap.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rap.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:39	2039/2039	---M--	200	added ('OK')	image/svg+xml	etag:%227f7-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rcn.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rcn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:40	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rdd.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rdd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:40	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%22224-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rdn.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rdn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:40	1327/1327	---M--	200	added ('OK')	image/svg+xml	etag:%2252f-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ren.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ren.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:40	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rep.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rep.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:40	798/798	---M--	200	added ('OK')	image/svg+xml	etag:%2231e-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/repv2.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/repv2.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:41	506/506	---M--	200	added ('OK')	image/svg+xml	etag:%221fa-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/req.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/req.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:41	1238/1238	---M--	200	added ('OK')	image/svg+xml	etag:%224d6-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rhoc.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rhoc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:41	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22397-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ric.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ric.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:41	1509/1509	---M--	200	added ('OK')	image/svg+xml	etag:%225e5-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rlc.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rlc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:42	708/708	---M--	200	added ('OK')	image/svg+xml	etag:%222c4-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rpx.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rpx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:42	611/611	---M--	200	added ('OK')	image/svg+xml	etag:%22263-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rub.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rub.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:42	855/855	---M--	200	added ('OK')	image/svg+xml	etag:%22357-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rvn.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rvn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:42	518/518	---M--	200	added ('OK')	image/svg+xml	etag:%22206-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ryo.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ryo.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:42	1605/1605	---M--	200	added ('OK')	image/svg+xml	etag:%22645-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/safe.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/safe.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:43	1835/1835	---M--	200	added ('OK')	image/svg+xml	etag:%2272b-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/safemoon.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/safemoon.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:43	401/401	---M--	200	added ('OK')	image/svg+xml	etag:%22191-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sai.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sai.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:43	224/224	---M--	200	added ('OK')	image/svg+xml	etag:%22e0-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/salt.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/salt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:43	1213/1213	---M--	200	added ('OK')	image/svg+xml	etag:%224bd-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/san.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/san.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
16:28:44	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%2213d-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sand.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sand.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
